Size (sq ft),Location,Security,Garage,Floor_Number,Number_of_Rooms,Built_Year,Price (in $1000s)
1194,0,1,0,9,10,1980,138.7
3882,0,0,0,6,7,2002,254.1
3766,0,1,1,7,10,2022,368.3
3489,0,1,1,7,2,2023,274.45
1017,1,1,0,4,5,2012,170.85
1623,0,0,1,3,10,2017,207.15
3986,0,0,1,9,8,1983,276.3
3667,0,1,0,1,6,1985,177.35
3088,0,0,1,7,10,2014,303.4
1687,0,0,0,4,6,2016,155.35
3755,1,1,1,10,8,2015,407.75
2604,0,1,1,4,8,2023,273.2
1094,1,0,1,7,5,1992,159.7
1805,0,1,1,3,8,1983,153.25
2231,0,1,0,5,6,2012,207.55
3549,0,1,1,5,2,1997,221.45
1613,1,0,0,2,5,1983,117.65
3134,0,1,0,8,6,2005,254.7
2103,0,1,0,4,5,2018,174.15
1256,0,1,1,6,5,1997,141.8
3742,0,1,1,10,2,2009,255.1
2199,1,1,1,1,5,2010,254.95
3657,0,0,1,6,5,1989,213.85
2879,1,1,1,6,6,2005,307.95
1122,0,0,1,5,10,2018,199.1
3666,1,0,0,6,2,2005,250.3
3865,1,1,0,10,2,2023,345.25
3648,0,0,0,6,4,2001,219.4
854,0,0,1,7,9,1982,106.7
854,0,1,0,2,7,1983,68.7
3292,1,0,1,3,3,1995,228.6
3502,1,0,0,3,4,2016,266.1
2329,1,0,0,2,5,1982,159.45
1709,0,1,0,10,2,2005,139.45
3571,0,0,1,8,5,2002,247.55
2860,1,1,0,2,8,2006,260
3548,1,1,0,5,2,1998,229.4
1115,0,0,1,8,4,2021,172.75
2796,1,1,1,7,9,1980,291.8
1623,1,1,0,2,5,1983,137.15
2987,1,1,0,1,5,1993,216.35
977,0,1,1,7,3,2022,137.85
3022,1,0,0,5,8,1999,272.1
1194,0,1,0,6,9,1984,135.7
3421,0,1,0,7,4,2017,253.05
2152,0,1,1,1,3,1990,142.6
1520,1,0,0,1,8,2007,175
1583,0,0,1,6,5,2000,155.15
2790,0,1,0,8,6,1984,191.5
1589,1,0,0,1,4,2018,151.45
1339,0,1,0,3,5,2002,116.95
3435,0,1,1,8,10,2015,359.75
2830,1,0,0,9,6,1996,228.5
821,1,1,1,6,9,2013,246.05
1759,1,0,0,9,6,2019,213.95
3268,1,1,1,5,6,2004,288.4
3766,1,0,1,7,9,2020,393.3
2206,1,0,1,8,5,2013,261.3
1091,1,0,0,2,5,2002,110.55
1643,0,1,0,9,4,2021,173.15
3073,0,0,0,4,8,1997,208.65
2620,0,0,0,9,10,1995,214
1990,0,0,0,8,9,2006,202.5
1742,1,0,1,10,7,1988,213.1
2894,1,0,1,5,6,2019,306.7
1186,0,0,0,2,5,1986,46.3
3800,1,1,0,3,10,1981,272
3546,0,0,1,6,4,2022,280.3
3378,0,0,0,2,4,2001,171.9
1556,1,0,0,4,9,1997,193.8
960,0,0,1,5,6,2016,164
2408,0,0,0,6,3,2011,158.4
3300,1,1,1,5,5,2000,299
1136,1,1,1,1,3,2018,169.8
3611,0,0,1,3,10,1989,241.55
1945,0,1,1,1,4,2023,169.25
1556,0,1,1,10,6,2015,230.8
2455,1,1,0,9,3,2018,238.75
2836,1,1,0,8,7,1993,268.8
3254,1,0,0,3,5,2013,244.7
2036,1,0,1,3,8,2012,267.8
2374,1,1,1,2,2,1982,169.7
3982,1,0,0,4,2,1984,226.1
2374,0,0,0,2,3,1996,111.7
2531,0,0,1,1,2,2011,141.55
1841,0,1,0,8,8,2005,192.05
1011,1,0,0,9,4,2019,155.55
928,0,0,0,9,5,1989,77.4
2609,0,1,1,5,7,1980,201.45
2141,1,0,1,3,6,2008,211.05
2246,1,1,0,9,8,2003,250.3
2618,1,0,0,2,5,1992,194.9
3317,1,1,1,5,7,2020,357.85
3547,1,1,1,5,2,1993,248.35
3244,0,1,1,7,3,2008,227.2
2160,0,1,0,8,4,2016,171
3376,1,0,1,2,3,2022,286.8
1923,1,0,1,3,7,1986,173.15
2500,1,1,1,4,5,2002,242
1183,0,1,0,9,8,1989,135.15
3121,0,0,0,3,5,1982,119.05
1079,1,0,0,7,3,2009,141.95
2590,0,1,0,3,3,2001,158.5
3455,1,0,0,4,8,2015,285.75
1204,0,0,1,3,6,2018,158.2
2296,1,1,1,8,7,2001,260.8
1163,1,0,0,2,4,1983,88.15
1143,0,0,1,6,5,1991,117.15
1185,1,1,1,3,5,1986,144.25
3145,0,0,1,1,10,2008,264.25
3706,0,1,0,1,3,1991,153.3
2192,0,1,1,1,2,2003,143.6
3898,1,0,1,2,4,2017,327.9
3948,0,0,0,10,9,2020,328.4
1966,0,1,1,2,10,2004,207.3
1268,0,1,0,8,9,1999,178.4
1845,0,0,0,2,5,2023,156.25
2617,0,0,1,10,2,2023,219.85
1722,1,1,1,1,9,1991,201.1
3491,0,0,1,5,5,2007,232.55
3033,0,0,0,6,3,1995,134.65
1993,1,0,0,2,2,1984,86.65
1375,1,1,1,3,2,2021,182.75
1441,1,0,0,6,7,1986,145.05
1240,0,0,1,5,9,2006,149
1338,0,0,1,2,6,1994,111.9
3517,0,1,0,4,4,2001,193.85
1101,0,0,1,7,10,2008,189.05
3455,1,0,1,7,9,1982,308.75
2688,1,1,1,1,2,1997,197.4
2892,1,0,1,2,2,2022,236.6
1469,0,1,0,9,7,2023,196.45
3950,1,0,0,9,5,1999,302.5
917,1,0,1,6,8,1980,151.85
2843,1,1,0,1,7,2016,280.15
3790,1,1,1,10,10,1997,384.5
3918,1,0,1,8,2,2017,309.9
1153,1,0,1,1,4,2001,124.65
1737,1,0,1,3,6,1996,187.85
3319,1,0,0,5,7,2005,273.95
3607,0,0,0,3,7,1983,199.35
1644,0,1,0,2,6,1989,119.2
2746,1,0,0,7,3,1998,217.3
2185,1,0,0,10,2,1989,169.25
2648,1,0,1,10,5,2011,278.4
1503,1,0,1,9,3,2003,173.15
2425,0,0,1,8,9,2016,263.25
3979,1,0,1,7,2,1995,271.95
2036,0,1,1,10,7,2003,220.8
929,0,0,1,5,8,2008,159.45
3020,0,0,1,10,9,2006,270
3540,0,1,1,6,7,2000,291
3323,0,1,1,8,8,2021,321.15
1205,0,1,0,8,2,1993,93.25
3162,1,1,0,6,10,2017,344.1
3226,1,1,1,1,7,2014,307.3
3427,1,0,0,7,9,2013,339.35
3853,1,0,1,2,9,1984,310.65
1002,1,0,0,5,6,1999,137.1
3852,0,1,0,2,8,2018,292.6
3670,1,1,0,2,3,2022,297.5
3647,1,1,0,8,2,1998,248.35
1882,0,0,1,9,6,1997,171.1
2360,1,0,1,1,2,2011,211
3572,1,0,1,5,6,1998,308.6
2315,0,1,0,3,8,2007,179.75
1768,1,0,1,10,3,2014,221.4
3612,0,0,0,5,9,1982,204.6
1753,0,1,0,5,3,1998,89.65
3365,0,1,1,2,8,1991,257.25
3930,1,1,0,8,3,2016,312.5
1261,0,0,0,9,9,1980,127.05
2659,0,1,1,1,3,2009,191.95
2280,1,1,1,3,4,2003,215
2177,1,0,1,5,4,2008,209.85
3368,0,1,0,4,7,1989,193.4
975,0,1,0,1,2,1981,-7.25
872,0,1,1,10,8,1993,156.6
3591,0,0,0,6,3,1981,166.55
2899,0,0,0,10,6,2001,209.95
3490,1,1,0,4,10,1985,291.5
3749,0,1,1,8,3,2012,301.45
1183,1,1,1,10,8,2002,258.15
1059,1,0,0,7,2,2012,133.95
2212,0,0,1,8,10,2012,267.6
806,1,0,1,6,7,2004,193.3
1231,1,0,0,1,3,2021,132.55
846,0,1,0,4,5,2000,85.3
1903,0,1,0,6,4,1986,88.15
3873,0,1,1,3,5,1985,213.65
2172,1,1,0,9,7,2005,241.6
945,0,1,1,7,9,1981,153.25
2738,1,0,0,2,3,1980,118.9
2202,0,1,1,5,4,2010,187.1
3330,0,1,0,8,7,1983,214.5
1371,0,1,0,5,8,1983,127.55
1633,0,0,1,6,4,2001,124.65
1570,1,0,1,3,4,2012,171.5
3607,0,1,1,7,8,1999,279.35
3475,1,1,1,3,5,2005,289.75
2592,1,1,0,7,7,1995,226.6
2612,0,1,0,10,3,1986,134.6
1416,0,0,1,5,4,1983,83.8
1229,0,0,1,1,10,1990,135.45
3526,0,0,1,2,10,1990,248.3
2104,1,1,1,9,9,2006,305.2
3322,1,1,1,1,2,1997,235.1
1836,0,0,1,1,4,2017,156.8
3998,1,1,0,5,4,2021,308.9
1998,1,1,1,10,3,2004,226.9
2346,1,1,0,3,2,2023,221.3
3058,0,1,1,8,2,2008,228.9
1817,1,1,1,8,4,2001,213.85
3367,1,1,1,2,5,1984,233.35
2219,1,1,1,2,5,1980,175.95
1501,1,0,0,5,6,1993,135.05
3369,0,1,1,1,7,1986,202.45
3844,1,1,0,9,5,2005,317.2
2646,0,1,0,4,6,2011,204.3
1647,1,0,1,7,5,2004,203.35
1694,0,0,1,2,4,1995,95.7
917,1,0,0,9,4,2018,171.85
1035,0,1,1,3,5,1984,71.75
1655,1,0,1,4,10,2020,276.75
2258,1,1,0,10,8,2019,289.9
2680,0,1,1,1,2,2003,185
2731,1,1,0,10,3,1991,230.55
1907,1,0,0,8,4,2003,182.35
3936,0,1,1,2,2,2007,242.8
3867,1,0,0,2,2,1985,210.35
3568,1,0,0,8,10,1995,290.4
1508,0,1,1,3,5,1989,123.4
3733,0,0,0,6,3,1990,164.65
3784,0,1,1,1,4,2017,264.2
2149,0,0,1,6,8,2015,241.45
867,1,0,1,2,9,2000,154.35
3082,0,0,1,1,4,2023,245.1
3992,0,0,1,1,7,2015,268.6
2352,0,1,0,2,9,2011,192.6
1653,0,0,0,7,3,2019,154.65
3649,0,0,1,8,8,2021,305.45
2800,0,1,1,7,8,2018,292
1138,1,1,0,8,2,2005,155.9
875,1,0,1,1,5,2001,136.75
2430,1,0,1,5,8,1989,216.5
3450,1,0,1,1,8,2019,343.5
3314,1,0,0,1,6,2012,253.7
1272,1,0,1,3,10,1993,200.6
3873,1,1,1,8,6,2016,394.65
3237,0,0,1,9,5,2004,262.85
3274,0,0,1,1,2,1990,147.7
917,0,1,0,10,5,1991,85.85
1593,1,0,0,6,2,1999,142.65
3114,0,0,0,2,10,1992,194.7
2693,0,0,0,6,4,1996,155.65
2223,1,1,1,10,2,2003,239.15
2841,0,1,0,3,4,2009,194.05
3617,1,0,0,9,4,2019,316.85
2646,1,0,1,7,8,2011,317.3
1153,1,1,1,9,10,2011,271.65
3888,1,1,1,5,2,1984,271.4
3745,0,0,1,8,3,2020,286.25
2409,0,1,1,6,8,1996,234.45
1086,0,0,0,3,3,2009,56.3
854,1,1,0,10,5,1993,140.7
842,1,0,1,3,3,2014,150.1
3721,0,0,0,3,10,1988,246.05
894,1,0,1,8,5,1983,137.7
2513,0,1,0,4,9,2012,243.65
2335,1,0,0,7,3,1997,170.75
921,0,0,0,8,7,1998,120.05
3345,0,1,1,1,10,1983,218.25
2131,1,1,1,1,5,2014,248.55
3912,0,0,1,8,5,2007,270.6
2859,0,1,0,2,7,2007,191.95
1571,1,1,1,2,4,2017,227.55
1521,0,0,0,8,8,2015,184.05
2945,1,0,0,7,2,2003,198.25
1479,0,1,1,6,6,1992,149.95
3652,0,0,0,1,8,2011,257.6
3314,1,1,1,10,3,2005,324.7
1727,1,1,0,2,7,2001,185.35
1584,1,0,1,3,2,2002,130.2
1935,1,1,1,4,5,1989,202.75
912,0,0,1,5,4,1991,79.6
2035,0,0,1,6,2,2011,138.75
857,1,0,0,5,7,1989,102.85
2313,1,0,1,9,5,2020,282.65
2057,1,1,1,7,4,2013,272.85
2638,0,1,0,1,7,1988,138.9
1750,0,1,0,7,10,1991,188.5
2065,1,1,1,2,5,2023,260.25
1968,0,0,0,7,3,1998,96.4
899,1,1,1,5,5,2005,170.95
3428,1,0,1,2,10,2007,345.4
1077,1,1,1,4,5,1994,163.85
2582,0,1,0,1,2,2009,132.1
2722,1,1,1,3,2,1990,187.1
1378,1,1,1,4,4,2000,196.9
3214,0,0,1,4,7,1995,238.7
1383,1,1,0,8,7,2010,215.15
1919,0,1,0,5,4,2023,159.95
2319,1,1,0,2,4,1986,143.95
3697,1,0,0,8,9,1993,300.85
3888,0,0,0,5,3,1989,165.4
3942,0,0,1,6,7,2008,312.1
2917,1,1,1,6,4,1981,246.85
2099,0,0,0,7,10,1996,186.95
989,0,0,0,3,9,2001,90.45
2288,0,0,0,6,6,2008,151.4
2816,0,1,1,4,4,1984,161.8
1544,1,0,1,3,10,1984,208.2
2660,0,1,0,2,6,1983,134
1833,0,1,0,4,8,2001,155.65
3709,0,0,1,3,4,1992,205.45
1695,1,1,0,4,4,2013,175.75
1889,0,0,1,9,9,2019,233.45
2181,1,0,0,4,2,1982,119.05
3308,0,1,1,5,3,2013,248.4
2331,0,0,0,8,5,2017,191.55
1521,1,1,1,7,3,1988,179.05
3724,0,0,0,5,3,2005,210.2
2349,0,0,0,5,7,1980,137.45
1288,0,1,1,2,6,2005,162.4
1898,0,0,1,8,2,2015,156.9
2997,1,1,0,8,3,2007,244.85
2129,0,1,1,2,6,1981,126.45
3449,1,0,1,5,7,2020,348.45
1708,1,0,1,7,7,1982,182.4
1588,1,0,1,8,5,2012,212.4
1853,1,1,0,9,2,1995,166.65
2115,1,1,1,6,2,2010,245.75
3624,0,0,0,9,8,1999,238.2
2421,1,1,0,4,7,2010,256.05
2836,1,1,0,4,2,2008,200.8
1173,1,1,0,6,3,2009,138.65
1664,0,0,0,2,9,2005,148.2
3208,0,0,0,9,2,2000,189.4
2115,0,1,0,1,2,2016,132.75
1630,1,1,0,9,3,2022,218.5
3623,1,1,0,5,7,1980,262.15
843,0,0,0,4,7,1994,90.15
1913,0,1,0,7,3,1995,125.65
3127,0,1,0,7,10,2000,266.35
2135,0,0,0,2,9,1990,142.75
2395,0,0,1,10,5,2010,212.75
3661,0,0,0,7,6,1998,223.05
1617,0,0,0,7,2,1994,79.85
967,0,0,0,9,3,1990,56.35
1501,1,0,0,6,6,1984,143.05
939,0,0,0,7,10,2002,123.95
3240,1,0,1,7,7,2010,306
3254,0,1,1,7,7,1990,254.7
1585,0,0,1,6,4,2008,142.25
2348,1,0,1,3,7,2014,244.4
2129,0,0,1,9,8,2007,239.45
3089,0,0,1,10,3,2017,236.45
1016,1,0,0,2,8,1993,116.8
2521,0,1,0,5,10,1991,204.05
3854,1,1,1,10,10,2018,410.7
1136,1,1,0,4,4,1981,79.8
1044,1,0,0,2,6,1988,83.2
1934,0,1,1,8,7,1991,170.7
1944,1,0,1,5,6,2010,238.2
2493,1,1,0,9,5,2018,293.65
2095,0,1,1,4,7,1984,157.75
1794,1,0,1,6,8,1998,227.7
2060,0,1,0,3,10,1994,160
1212,1,0,1,5,6,2021,206.6
1561,1,1,1,4,10,2012,283.05
1444,1,0,0,5,4,1989,110.2
2041,1,1,0,10,9,2021,319.05
3520,1,0,1,10,6,1980,290
2226,1,0,1,10,7,2000,245.3
1859,0,0,1,1,10,1983,142.95
1637,1,1,0,3,10,1984,204.85
1890,0,0,1,5,10,1999,188.5
3092,1,0,0,5,5,2017,248.6
3298,1,1,0,7,9,2015,347.9
1401,1,0,1,6,4,1985,146.05
3173,1,1,1,10,7,1988,300.65
2620,0,1,1,1,3,2020,213
3284,1,0,0,1,8,1992,248.2
837,0,0,1,5,3,1982,20.85
1498,1,1,1,9,5,1998,230.9
2014,0,1,1,9,8,2023,261.7
2220,0,0,0,5,4,2002,111
1921,0,1,0,5,10,2013,230.05
1219,0,1,1,5,6,2017,170.95
3793,0,1,1,2,2,2014,249.65
3110,0,1,1,10,7,1996,270.5
1803,1,1,1,5,2,2004,206.15
2528,1,1,0,3,2,2002,166.4
1385,1,0,0,9,5,2000,177.25
2108,1,0,0,5,10,2016,281.4
2062,1,1,0,5,8,2009,253.1
3101,0,0,0,7,5,2004,190.05
3835,1,1,0,3,4,1990,263.75
3762,0,0,1,8,6,1995,275.1
3381,0,0,0,7,10,2016,283.05
2585,0,0,0,3,5,1987,104.25
2497,0,1,0,4,4,2005,147.85
1499,1,0,1,8,3,2019,215.95
3413,1,0,1,6,7,1988,295.65
1101,1,0,0,3,10,1986,140.05
1335,0,0,0,2,3,1990,29.75
2732,1,0,0,9,9,1989,251.6
2596,0,0,1,5,5,2001,170.8
1524,1,0,0,5,5,1986,111.2
2619,1,1,0,9,4,2016,257.95
2224,1,0,0,6,10,2009,263.2
3550,0,1,1,3,6,2018,271.5
2391,0,0,1,5,7,1986,164.55
1861,1,0,1,9,2,2011,221.05
1777,1,1,1,6,5,1993,217.85
2674,0,1,1,10,5,2016,267.7
1006,0,0,0,6,5,2002,68.3
2040,0,1,0,7,8,1980,164
1324,0,0,1,9,3,2020,181.2
1199,1,1,0,6,6,2010,195.95
2830,0,1,1,4,3,2008,223.5
3414,0,1,1,3,7,1997,236.7
2554,0,0,0,4,7,2022,221.7
993,0,0,1,9,7,1992,113.65
2358,0,0,1,9,6,1985,174.9
2674,1,0,0,9,10,2019,308.7
972,1,1,1,4,7,2013,229.6
1666,0,1,1,8,10,2004,211.3
1778,1,1,1,10,4,2001,240.9
3031,1,0,1,10,10,2007,327.55
1006,0,0,1,6,10,1990,145.3
1961,0,1,0,3,7,2011,194.05
2575,1,1,1,3,7,2015,299.75
2087,0,1,1,7,8,1991,184.35
868,0,0,1,8,10,1992,142.4
1392,0,1,0,2,7,2008,152.6
3331,1,1,0,10,10,1994,339.55
2566,1,0,1,3,4,2011,217.3
2731,1,1,1,1,2,2006,239.55
3426,0,1,1,3,2,1990,172.3
1954,1,0,1,10,4,2021,255.7
2997,1,0,1,10,3,2018,293.85
1166,0,1,1,9,6,1985,117.3
1611,0,1,1,5,2,1988,99.55
1689,0,1,1,10,8,1994,214.45
2361,1,0,0,8,10,1986,244.05
3166,0,1,1,8,6,2001,257.3
3090,1,0,0,1,4,1986,164.5
3363,0,1,1,9,5,1984,217.15
2897,1,1,1,2,10,2001,296.85
942,1,0,1,5,4,2001,154.1
1368,1,1,0,5,4,2003,140.4
1240,1,0,0,10,6,1984,158
2023,1,0,0,6,9,2000,212.15
1798,1,0,0,7,7,2018,229.9
3409,1,0,0,7,2,2020,247.45
1315,0,1,0,6,6,1991,121.75
2903,0,1,1,6,10,2003,281.15
3095,0,1,0,9,2,1995,186.75
951,0,0,1,5,8,1995,109.55
2909,0,0,1,4,5,2020,222.45
3108,0,1,1,10,2,2009,253.4
1782,1,1,1,8,4,2016,261.1
3727,1,0,0,10,9,2007,323.35
1006,1,1,0,5,5,2008,173.3
1002,0,1,0,8,6,2012,150.1
3354,1,0,1,1,5,1986,224.7
1512,0,1,0,8,6,2003,156.6
1960,0,1,0,2,9,2015,194
2344,0,0,0,8,3,2007,135.2
3362,1,1,1,8,4,1996,281.1
2380,0,0,0,6,3,1990,115
2048,1,0,0,3,10,2011,240.4
3822,1,1,1,8,5,2005,346.1
2985,0,0,1,6,4,2016,232.25
1897,1,0,1,3,7,1985,189.85
2703,1,1,1,3,10,2007,313.15
3401,0,1,0,2,7,1995,221.05
2776,0,1,1,6,8,1985,204.8
3770,0,0,0,2,10,1989,240.5
3254,1,0,1,8,5,2019,332.7
2706,0,0,0,4,4,2011,154.3
3355,0,0,0,8,5,2015,240.75
857,0,1,0,6,7,2006,137.85
1969,0,1,0,8,9,2002,187.45
3449,1,0,0,5,9,2021,336.45
1738,0,0,0,1,6,2010,129.9
1968,0,0,1,7,4,2008,176.4
3150,0,1,0,4,3,2005,186.5
2124,0,1,1,8,10,2013,259.2
1125,0,1,0,3,7,2009,146.25
3034,0,1,1,8,5,1992,211.7
3854,1,1,1,2,10,2022,396.7
2360,0,0,1,5,4,2021,216
3671,0,0,0,1,2,1996,135.55
2625,0,0,0,4,3,2004,125.25
2412,0,0,1,5,2,2007,168.6
2021,0,1,0,3,8,2002,167.05
3112,1,1,0,3,4,1989,228.6
2920,0,1,0,6,10,2004,268
1720,1,1,0,10,2,2003,168
3934,1,1,1,2,6,1982,276.7
3198,0,1,1,8,3,2005,222.9
2923,1,0,0,10,5,2013,267.15
3810,0,1,1,10,7,2020,365.5
2791,0,0,1,4,4,1997,160.55
2147,0,0,1,6,2,1998,113.35
2225,0,0,0,6,3,2010,151.25
1454,1,1,0,2,10,2007,212.7
1921,0,1,0,4,4,2020,172.05
3838,1,0,0,1,10,2006,321.9
2724,0,1,0,9,2,1990,171.2
3202,0,1,1,8,6,2006,276.1
1047,0,1,0,2,10,1990,111.35
3470,1,1,1,10,9,2007,386.5
3123,0,1,0,3,7,1981,178.15
2620,0,0,0,7,5,2016,185
837,0,1,1,2,9,2017,194.85
2991,0,1,0,1,9,2006,224.55
919,0,1,0,1,9,2000,97.95
3557,1,0,0,3,8,2020,329.85
3135,0,1,0,1,7,1998,192.75
3040,1,1,0,4,3,2021,256
2470,1,1,1,1,6,1990,217.5
2055,0,1,1,9,5,1993,186.75
3188,1,1,0,4,3,1980,185.4
3138,1,1,0,6,4,2002,256.9
1684,0,0,1,4,8,1986,149.2
1823,1,1,0,5,5,1991,168.15
2077,1,1,1,1,3,1992,155.85
3006,0,0,1,9,5,2008,253.3
2251,0,0,1,3,10,1995,205.55
1032,0,0,0,6,9,2001,127.6
2942,1,1,1,2,8,2005,277.1
3793,1,1,1,10,8,2009,404.65
1963,1,0,0,6,9,2005,234.15
1440,1,1,1,1,2,2005,154
3579,1,1,1,4,8,1985,308.95
974,0,1,1,4,6,1991,129.7
1868,1,1,1,1,3,1986,130.4
2298,1,1,1,10,7,2021,334.9
2216,1,0,0,3,3,2006,163.8
2590,1,1,0,8,2,1986,167.5
2222,1,1,1,8,7,1998,256.1
2486,0,0,0,4,9,1999,168.3
1892,1,1,1,1,9,2004,248.6
2470,1,1,0,6,3,2012,207.5
2442,0,0,1,9,7,2003,235.1
977,1,1,1,8,3,2010,205.85
2368,1,1,0,3,8,1993,219.4
2213,1,1,0,1,5,2012,201.65
1158,0,0,1,4,8,2003,162.9
1508,1,0,0,7,2,2006,125.4
3019,0,1,0,8,7,1983,206.95
1169,1,0,0,7,7,2006,188.45
1051,0,0,1,4,7,1991,116.55
1358,0,1,1,9,7,1982,130.9
2785,1,0,0,2,7,1980,192.25
1326,0,1,0,3,6,1998,111.3
3212,1,1,1,2,5,1995,260.6
3433,1,0,1,6,7,2007,312.65
1617,0,0,0,10,3,1987,86.85
2782,1,0,1,7,9,1988,277.1
1566,0,1,0,6,2,1989,59.3
915,0,1,1,6,4,2000,128.75
2519,1,1,1,7,6,2021,303.95
3440,0,0,0,5,2,2004,187
3247,1,1,1,6,5,1991,286.35
3361,0,0,1,7,9,1986,244.05
2390,1,0,1,7,10,2010,291.5
3799,1,1,0,2,8,2017,343.95
1770,0,0,1,5,4,2023,164.5
3946,1,1,0,9,7,2009,330.3
3995,1,1,1,4,2,1985,248.75
2727,1,1,0,6,4,2013,268.35
3900,1,0,0,1,7,2003,291
3998,0,0,1,5,10,2021,360.9
2625,0,1,0,3,8,2003,187.25
2850,0,0,1,2,10,2016,247.5
1543,0,0,1,5,6,2002,141.15
3926,1,0,0,6,2,2017,289.3
3894,1,0,0,1,2,1981,183.7
1210,0,0,1,10,7,2023,202.5
3657,1,0,1,7,9,2020,369.85
3490,0,0,0,8,5,1988,190.5
2983,1,1,1,5,7,1989,258.15
3734,0,0,0,2,4,1989,156.7
3543,0,1,1,3,6,2016,265.15
3372,0,1,1,8,6,1997,279.6
2655,0,0,0,6,9,2007,217.75
3596,0,1,1,8,4,2022,288.8
2128,1,0,1,2,2,1985,155.4
2065,1,0,1,2,8,2017,256.25
1865,1,0,0,2,10,1998,212.25
1913,0,1,0,7,10,1984,150.65
1449,1,1,0,9,6,1992,197.45
3091,1,1,1,4,3,1981,202.55
2013,1,0,1,3,8,1985,194.65
1809,1,1,1,9,2,2008,233.45
2920,1,1,1,5,4,1986,240
1228,0,0,0,6,5,1995,87.4
2189,0,1,0,6,5,1993,145.45
1807,1,0,0,8,4,1993,149.35
2080,0,1,0,3,9,1982,162
1943,1,1,0,4,6,1988,175.15
1662,1,1,1,1,6,2018,252.1
3790,1,1,1,10,6,2013,358.5
3807,1,1,1,8,10,2003,404.35
836,1,0,0,2,6,1987,99.8
2600,0,1,0,3,8,2015,226
3855,0,0,1,1,7,1987,235.75
2367,0,0,1,3,6,1990,168.35
1932,0,0,0,6,9,2011,201.6
3983,1,0,1,7,10,2003,353.15
2156,1,1,1,1,3,2002,211.8
1826,1,1,1,8,8,1984,247.3
1996,1,1,1,4,3,1988,167.8
1912,0,0,0,8,5,2021,162.6
3385,0,1,0,6,10,2023,295.25
2469,0,0,0,1,3,1992,104.45
1863,0,0,1,10,4,1992,149.15
2202,1,0,1,10,7,2011,287.1
3447,1,0,1,6,3,1991,246.35
2906,0,1,1,1,6,2010,241.3
3323,1,1,1,8,2,1983,255.15
2903,0,1,1,3,9,1988,231.15
2776,0,1,0,7,3,2019,212.8
836,0,0,1,1,3,1992,55.8
3903,1,0,0,10,6,2009,307.15
2800,1,1,1,8,9,2003,345
2787,0,0,0,1,9,2001,184.35
1509,0,1,1,10,7,1993,172.45
2920,1,1,0,5,4,2008,227
1845,0,1,1,6,7,2012,201.25
2977,0,0,0,1,8,2012,217.85
3469,1,1,0,10,9,2005,324.45
2048,0,0,0,3,7,2012,166.4
3009,1,1,1,8,10,2016,372.45
2092,1,0,1,9,6,1992,203.6
1451,1,1,0,3,6,1988,152.55
2469,1,1,1,6,5,1991,229.45
2799,0,1,0,4,2,1991,116.95
2899,0,0,0,5,5,1993,137.95
1261,1,0,0,7,2,2020,148.05
2440,1,1,0,3,7,2021,277
2225,1,0,1,6,3,2020,259.25
3648,0,1,0,7,9,2017,304.4
3204,1,1,1,5,9,1984,280.2
1550,0,1,1,5,10,2008,208.5
1682,0,1,0,3,4,1997,97.1
1778,1,0,1,10,6,2007,223.9
2026,0,1,1,8,6,1997,179.3
2170,1,1,1,7,2,2000,228.5
2248,1,1,0,3,3,1980,146.4
3403,0,1,1,8,4,1981,205.15
3097,1,1,0,6,10,2002,302.85
1769,1,0,0,6,9,1993,212.45
1144,1,1,0,10,6,2010,191.2
3382,0,1,0,3,10,1985,220.1
1175,1,1,1,3,3,1986,135.75
1112,1,0,1,6,10,1991,194.6
1880,1,0,1,8,5,2010,238
3132,0,1,0,2,4,2011,216.6
2366,0,1,1,7,10,2015,286.3
3095,0,0,0,4,9,2009,242.75
1272,1,1,0,9,7,1993,171.6
1673,0,0,1,4,2,2017,145.65
1604,1,0,0,5,3,2002,143.2
2126,0,0,0,9,9,1986,165.3
1318,1,1,0,6,5,2014,177.9
2886,0,0,1,7,3,2009,219.3
2683,0,0,1,6,3,1985,154.15
3228,0,1,1,10,2,2005,234.4
1016,0,1,1,9,2,2013,135.8
2530,1,0,0,8,4,1990,175.5
3938,1,0,1,7,5,1981,267.9
898,1,1,1,8,4,2011,197.9
1286,0,0,0,10,6,2009,123.3
2494,1,1,1,9,9,1982,268.7
1731,1,0,0,8,8,1994,210.55
2421,0,0,0,2,4,1993,109.05
2644,0,1,1,9,5,1982,206.2
1720,1,0,1,9,2,1991,166
1449,1,1,1,1,2,2005,169.45
1080,0,1,0,2,6,1995,97
2617,0,1,0,8,2,2012,191.85
3245,0,0,0,8,6,2003,237.25
3591,1,1,0,9,4,2003,292.55
2342,0,0,1,9,8,2010,231.1
1281,1,1,1,7,4,2006,206.05
2718,1,0,1,5,10,1990,263.9
3632,1,1,0,1,10,2018,340.6
2940,1,1,0,10,8,2021,333
3977,0,0,1,8,10,2018,340.85
1478,1,1,1,1,6,2000,187.9
2013,1,0,1,10,5,1992,214.65
1869,1,0,0,9,5,1995,167.45
1081,0,0,1,5,4,2021,149.05
1202,1,1,0,10,10,2006,235.1
1167,0,0,0,3,10,2002,112.35
2456,0,0,0,4,5,2016,161.8
3893,1,1,0,7,9,1990,334.65
1054,1,0,0,3,4,1996,103.7
